"id";"scope";"strategy";"identity";"attempt";"success";"failure_reason";"user_id";"user_type";"context";"ip";"user_agent";"referrer";"city";"region";"country";"latitude";"longitude";"created_at";"warnlisted_ip_id";"token";"origin";"session_id"
219772;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0";https://ib.cashway.io/;;;;;;2023-09-25 16:34:20.092;;;;
219773;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/118.0";https://ib.cashway.io/;;;;;;2023-09-25 16:34:20.170;;;;
236508;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0";https://ib.cashway.io/;;;;;;2023-10-04 17:40:26.426;;;;
236509;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0";https://ib.cashway.io/;;;;;;2023-10-04 17:40:26.461;;;;
238419;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"179.242.224.108";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-10-05 20:35:14.893;;;;
238420;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"179.242.224.108";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-10-05 20:35:14.921;;;;
238422;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.26.178.96";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-10-05 20:38:22.797;;;;
238423;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.26.178.96";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-10-05 20:38:22.836;;;;
239812;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"149.19.167.27";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0";https://ib.cashway.io/;;;;;;2023-10-06 17:17:26.818;;;;
239813;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"149.19.167.27";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0";https://ib.cashway.io/;;;;;;2023-10-06 17:17:26.920;;;;
239873;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"149.19.167.27";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0";https://ib.cashway.io/;;;;;;2023-10-06 17:34:14.115;;;;
239874;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"149.19.167.27";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0";https://ib.cashway.io/;;;;;;2023-10-06 17:34:14.171;;;;
244487;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0";https://ib.cashway.io/;;;;;;2023-10-09 13:17:39.317;;;;
244488;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0";https://ib.cashway.io/;;;;;;2023-10-09 13:17:39.385;;;;
259007;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.173.48.172";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-10-18 14:42:20.249;;;;
259008;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.173.48.172";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-10-18 14:42:20.314;;;;
270047;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"104.245.19.254";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-10-23 18:34:17.912;;;;
270048;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"104.245.19.254";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-10-23 18:34:17.945;;;;
272768;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"104.245.19.246";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-10-24 20:05:49.060;;;;
272769;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"104.245.19.246";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-10-24 20:05:49.126;;;;
272770;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"104.245.19.246";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-10-24 20:06:54.448;;;;
272771;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"104.245.19.246";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-10-24 20:06:54.484;;;;
284850;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"200.173.87.69";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-10-30 15:31:20.641;;;;
284851;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.173.87.69";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-10-30 15:31:20.715;;;;
285227;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"179.242.241.38";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-10-30 23:14:01.451;;;;
285228;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"179.242.241.38";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-10-30 23:14:01.498;;;;
319936;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"103.88.233.83";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-11-17 14:54:45.628;;;;
319937;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"103.88.233.83";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-11-17 14:54:45.667;;;;
1175296;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"191.39.150.26";Dart/3.1 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;São Paulo;Sao Paulo;Brazil;-23.5335;-46.6359;2024-06-25 14:22:09.319;;;;
1175297;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"191.39.150.26";Dart/3.1 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;São Paulo;Sao Paulo;Brazil;-23.5335;-46.6359;2024-06-25 14:22:09.356;;;;
1229902;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";Dart/3.1 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Florianópolis;Santa Catarina;Brazil;-27.6147;-48.4976;2024-07-02 23:07:53.474;;;;
1229903;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";Dart/3.1 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Florianópolis;Santa Catarina;Brazil;-27.6147;-48.4976;2024-07-02 23:07:53.503;;;;
1229946;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";Dart/3.1 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Florianópolis;Santa Catarina;Brazil;-27.6147;-48.4976;2024-07-02 23:16:45.909;;;;
1229947;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";Dart/3.1 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Florianópolis;Santa Catarina;Brazil;-27.6147;-48.4976;2024-07-02 23:16:45.933;;;;
1310542;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36";https://ib.cashway.io/;Florianópolis;Santa Catarina;Brazil;-27.6147;-48.4976;2024-07-10 12:50:02.074;;;;
1310543;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36";https://ib.cashway.io/;Florianópolis;Santa Catarina;Brazil;-27.6147;-48.4976;2024-07-10 12:50:02.104;;;;
1354173;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"45.161.184.94";Dart/3.1 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;São Paulo;Sao Paulo;Brazil;-23.6283;-46.6409;2024-08-07 01:07:20.271;;;;
1354174;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"45.161.184.94";Dart/3.1 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;São Paulo;Sao Paulo;Brazil;-23.6283;-46.6409;2024-08-07 01:07:20.302;;;;
1354175;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"45.161.184.94";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;São Paulo;Sao Paulo;Brazil;-23.6283;-46.6409;2024-08-07 01:08:21.276;;;;
1354176;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"45.161.184.94";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;São Paulo;Sao Paulo;Brazil;-23.6283;-46.6409;2024-08-07 01:08:21.307;;;;
1369490;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"206.0.93.255";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Florianópolis;Santa Catarina;Brazil;-27.6147;-48.4976;2024-09-09 18:06:09.341;;;;
1369491;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"206.0.93.255";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Florianópolis;Santa Catarina;Brazil;-27.6147;-48.4976;2024-09-09 18:06:09.380;;;;
1370330;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Florianópolis;Santa Catarina;Brazil;-27.6147;-48.4976;2024-09-11 18:49:06.286;;;;
1370331;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Florianópolis;Santa Catarina;Brazil;-27.6147;-48.4976;2024-09-11 18:49:06.312;;;;
1370332;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.45.106.11";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Chapecó;Santa Catarina;Brazil;-27.1214;-52.6604;2024-09-11 18:49:06.609;;;;
1370333;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.45.106.11";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Chapecó;Santa Catarina;Brazil;-27.1214;-52.6604;2024-09-11 18:49:06.643;;;;
1370336;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"177.26.254.186";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;São Paulo;Sao Paulo;Brazil;-23.6283;-46.6409;2024-09-11 19:04:12.999;;;;
1370337;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"177.26.254.186";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;São Paulo;Sao Paulo;Brazil;-23.6283;-46.6409;2024-09-11 19:04:13.147;;;;
1370346;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"177.26.239.209";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;São Paulo;Sao Paulo;Brazil;-23.6283;-46.6409;2024-09-11 19:20:02.262;;;;
1370347;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"177.26.239.209";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;São Paulo;Sao Paulo;Brazil;-23.6283;-46.6409;2024-09-11 19:20:02.630;;;;
1370348;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"177.26.254.186";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;São Paulo;Sao Paulo;Brazil;-23.6283;-46.6409;2024-09-11 19:23:26.204;;;;
1370349;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"177.26.254.186";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;São Paulo;Sao Paulo;Brazil;-23.6283;-46.6409;2024-09-11 19:23:26.245;;;;
1370370;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.45.106.11";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Chapecó;Santa Catarina;Brazil;-27.1214;-52.6604;2024-09-11 20:28:25.316;;;;
1370371;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.45.106.11";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Chapecó;Santa Catarina;Brazil;-27.1214;-52.6604;2024-09-11 20:28:25.341;;;;
1370424;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"177.126.194.63";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Concordia;Santa Catarina;Brazil;-27.2302;-52.0048;2024-09-11 23:15:31.622;;;;
1370425;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"177.126.194.63";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Concordia;Santa Catarina;Brazil;-27.2302;-52.0048;2024-09-11 23:15:31.649;;;;
1370779;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.45.106.11";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Chapecó;Santa Catarina;Brazil;-27.1214;-52.6604;2024-09-12 17:30:01.910;;;;
1370780;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.45.106.11";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Chapecó;Santa Catarina;Brazil;-27.1214;-52.6604;2024-09-12 17:30:02.028;;;;
1370871;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"189.85.168.114";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Sao Jose;Santa Catarina;Brazil;-27.6157;-48.6235;2024-09-12 23:34:34.332;;;;
1370872;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"189.85.168.114";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Sao Jose;Santa Catarina;Brazil;-27.6157;-48.6235;2024-09-12 23:34:34.354;;;;
1371268;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"177.126.194.140";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Concordia;Santa Catarina;Brazil;-27.2302;-52.0048;2024-09-14 00:27:37.436;;;;
1371269;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"177.126.194.140";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Concordia;Santa Catarina;Brazil;-27.2302;-52.0048;2024-09-14 00:27:37.585;;;;
1372287;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.45.106.11";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Chapecó;Santa Catarina;Brazil;-27.1214;-52.6604;2024-09-16 13:47:55.455;;;;
1372288;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.45.106.11";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Chapecó;Santa Catarina;Brazil;-27.1214;-52.6604;2024-09-16 13:47:55.485;;;;
1372312;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"186.225.0.66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";https://ib.cashway.io/;Sao Joaquim;Santa Catarina;Brazil;-28.3019;-50.0023;2024-09-16 14:50:05.825;;;;
1372313;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"186.225.0.66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";https://ib.cashway.io/;Sao Joaquim;Santa Catarina;Brazil;-28.3019;-50.0023;2024-09-16 14:50:05.849;;;;
1372348;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"186.225.0.66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";https://ib.cashway.io/;Sao Joaquim;Santa Catarina;Brazil;-28.3019;-50.0023;2024-09-16 16:39:24.075;;;;
1372349;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"186.225.0.66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";https://ib.cashway.io/;Sao Joaquim;Santa Catarina;Brazil;-28.3019;-50.0023;2024-09-16 16:39:24.114;;;;
1372374;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"186.225.0.66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";https://ib.cashway.io/;Sao Joaquim;Santa Catarina;Brazil;-28.3019;-50.0023;2024-09-16 18:03:46.865;;;;
1372375;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"186.225.0.66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";https://ib.cashway.io/;Sao Joaquim;Santa Catarina;Brazil;-28.3019;-50.0023;2024-09-16 18:03:46.888;;;;
1372382;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.45.106.11";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Chapecó;Santa Catarina;Brazil;-27.1214;-52.6604;2024-09-16 18:07:14.066;;;;
1372383;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.45.106.11";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Chapecó;Santa Catarina;Brazil;-27.1214;-52.6604;2024-09-16 18:07:14.094;;;;
1372390;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"186.225.0.66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";https://ib.cashway.io/;Sao Joaquim;Santa Catarina;Brazil;-28.3019;-50.0023;2024-09-16 18:12:49.087;;;;
1372391;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"186.225.0.66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";https://ib.cashway.io/;Sao Joaquim;Santa Catarina;Brazil;-28.3019;-50.0023;2024-09-16 18:12:49.111;;;;
1372832;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.45.106.11";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Chapecó;Santa Catarina;Brazil;-27.1214;-52.6604;2024-09-17 20:11:58.509;;;;
1372833;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.45.106.11";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Chapecó;Santa Catarina;Brazil;-27.1214;-52.6604;2024-09-17 20:11:58.533;;;;
1373077;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"186.225.0.66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";https://ib.cashway.io/;Sao Joaquim;Santa Catarina;Brazil;-28.3019;-50.0023;2024-09-18 11:37:25.932;;;;
1373078;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"186.225.0.66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";https://ib.cashway.io/;Sao Joaquim;Santa Catarina;Brazil;-28.3019;-50.0023;2024-09-18 11:37:25.957;;;;
1373764;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"186.225.0.66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";https://ib.cashway.io/;Sao Joaquim;Santa Catarina;Brazil;-28.3019;-50.0023;2024-09-20 14:43:08.604;;;;
1373765;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"186.225.0.66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36";https://ib.cashway.io/;Sao Joaquim;Santa Catarina;Brazil;-28.3019;-50.0023;2024-09-20 14:43:08.638;;;;
1374750;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"164.163.3.141";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Brasília;Federal District;Brazil;-15.7792;-47.9341;2024-09-24 12:09:08.459;;;;
1374751;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"164.163.3.141";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Brasília;Federal District;Brazil;-15.7792;-47.9341;2024-09-24 12:09:08.581;;;;
1374752;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.43.171.58";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Brasília;Federal District;Brazil;-15.7783;-47.9319;2024-09-24 12:15:15.063;;;;
1374753;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.43.171.58";Dart/3.2 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;Brasília;Federal District;Brazil;-15.7783;-47.9319;2024-09-24 12:15:15.086;;;;
